"id_mentah","username","comment","Label"
1441,"meilanianggraeni","ADA VLOG NYA GA SIH RINNN??","netral"
1442,"meilyansiwy","uhhh","positif"
1443,"meimeimbull","Penah nnton di @diarymisterisara","positif"
1444,"meimnreihna","Ka karin ga masuk angin?","negatif"
1445,"melda.agustinaa","Ada apatu @riantubagus0","netral"
1446,"melinia_abr","Sering lewat huhu","positif"
1447,"meliyani____","@tim_jurnalrisa fix harus datengin tempat ini","positif"
1448,"meliyanti2304","Berani se... asal masih kelihatan orang 😂","positif"
1449,"melliamelbere","ndak tau😪","negatif"
1450,"melllvisinaga_","berapa jam ini nunggunya WKWKWKKWK","negatif"
1451,"melyaliwuu_","🔥🔥🔥🔥","netral"
1452,"melynrvynaa","Mass abiiiii","netral"
1453,"memangindah","@agungrizki10","netral"
1454,"memeparantrus","Sereeeeemmmmmmmm","negatif"
1455,"menursoekarno77","Keliatan kok itu","positif"
1456,"meow_ochi","@diarycewekindigo","positif"
1457,"mereddina","Itu kak @keanuagl bukan sih","netral"
1458,"metaee4ff","Ini tuh yg buat mv danilla gasih?","netral"
1459,"meysaprzn","Jawab @itsme.frisllyherlind 😁","netral"
1460,"mfahdi26","Sate nunggunya satu jam makannya 10 menit 😂","negatif"
1461,"mhdgilangrialdy","Next #kelanakarin ke pekanbaru","netral"
1462,"mhdhalimyusri","Kak karin notice aku 🙏","positif"
1463,"mhmmdrezanh","Tebak aku jualan apaa??","netral"
1464,"mi.t_ph","Ini pernah buat syuting @diarymisterisara 😍😍","positif"
1465,"mia_lestari2704","🔥🔥🔥","positif"
1466,"micelaawater","ga bisa liat apa2 tapi ngerasa agak mual :))","negatif"
1467,"michelleverlyy","yuk @fzakmal","positif"
1468,"mickeydutsky","degdegan nge swipe nya tp penasaran HAHAHHA","negatif"
1469,"midimkincir","poto kasurnya 😢🥺","negatif"
1470,"miftaaauliya","@iqbaldwiyantoo","positif"
1471,"miftah_kawaii","Sereem 😖","negatif"
1472,"miftahemifta","Liat fotonya aja aq dah merinding..","negatif"
1473,"mifthlje","❤️","positif"
1474,"mifthxu.shop","Sumi","netral"
1475,"milasaleh_","F","netral"
1476,"milee_niaa","😍","positif"
1477,"millaerv","Kangen jogja, kangen angkringan😭","positif"
1478,"milligwed","Bukan indigo, tp ikut sesek jg😢","negatif"
1479,"milyasw","itu nahan posenya capek gak kak🙈","negatif"
1480,"minymore.id","👈👈Sepatunya kaka🔥🔥","netral"
1481,"miraasant","Adem banget muka cwonya kyk ubin mesjid😍","positif"
1482,"miracle.gevariel","Istimewah nya Daerah Ini 😍","positif"
1483,"miraoktaviyanti","Cantik amattttt😻😻😻","positif"
1484,"mirotulzm","@eva18yulian","positif"
1485,"misqueensnack","Yummyyy banget🤤😍😋","positif"
1486,"mitha_aulia26","Ganti lagi kak ? @awkarin","negatif"
1487,"mithamith9096","Engga usah rin , makasih bnyak ☻","positif"
1488,"mjtomms","Thankyou Rin 🙌❤️","positif"
1489,"mkevinhdyt","Awkwk Mas abi dan mba Karin makan sate","positif"
1490,"mldsfaa","Alhamdulillah sah","netral"
1491,"mldyfdlh","Kopi klotok ga kak","positif"
1492,"mlvndae","ini yg didatengin dms ih","positif"
1493,"mmmibrahi","Cantik banget herann😍","positif"
1494,"mmmmtg2","software instagramnya kak, cek @bezcorp","netral"
1495,"mn.dyhh","Dih ketemu ginian malem²😢","negatif"
1496,"mnd.da","@ic__aaa ayo coh kasi tau","netral"
1497,"mochmauludi","Waaaaaawwww 👏👏👏","positif"
1498,"modecollection_perawang","❤️❤️❤️❤️","positif"
1499,"moenlightbee","sukak bngt kl sm mas abi💙","positif"
1500,"mommy_ramal","Dibaca yuuuk 🙌😍","netral"
1501,"mommynakrucil","Para indi indi langsung keluar🤣","positif"
1502,"momster.aa","Bikin vlog uji nyali coba🔥","positif"
1503,"monafadillahenjeliska","first🙌","positif"
1504,"monica.w.art","@hanasimjun_ lu tau kaga?","netral"
1505,"monicadinaaaa","uwuuuu","positif"
1506,"monicakidung","Sampai nikah amin ❤️","positif"
1507,"monicamoa_","ada gg di semua slide","positif"
1508,"monicmomon","slide ke 5 🙃","netral"
1509,"monielandd","merupakan adalah","netral"
1510,"monikaaurelia_","Ayo sini😂😂😂 @febriantoandreas32","positif"
1511,"monike_haribsa","Yahhh d corat/coret yaa rin","negatif"
1512,"moo0nlight.1","❤️🙌🔥","positif"
1513,"mooncendric","Ini rumahnya siapa","netral"
1514,"motsbright","Serem banget anjirrrrr, dompet gue:(","negatif"
1515,"mpiiiiit93","Awww menantang boleh juga nanti mampir jogja😂","positif"
1516,"mrclnmln","Sumpah mirip","positif"
1517,"mresdianaa","❤️❤️","positif"
1518,"mrs_berbie","@herimochtar90","positif"
1519,"mrs_vikry","sendalnya keren rin @awkarin  spill dong😍😍😍😍","positif"
1520,"ms.cella","❤","positif"
1521,"msyadl","😮😮😮","netral"
1522,"mudrizki_","Jadi pengen ke jogja😢","positif"
1523,"muftikh","Caption : Awkarin bobo di awan","netral"
1524,"muhardiii_","Happy ending 🤲","positif"
1525,"murahajajon","😍😍😍😍😍😍😍😍😍😍","positif"
1526,"mus.solikah","serem","negatif"
1527,"muslihah_273","@rereykei kamu berani kan beb","positif"
1528,"mut.tamm","Mas abinya manis banget😍","positif"
1529,"mutiaafifah_","Porsi setengah,dan porsi satu🤣","netral"
1530,"mutiarabag1","GROSIR TAS IMPORT TERMURAH👜💼","positif"
1531,"mutiarachkh","Buat syuting film cocok banget ini🔥","positif"
1532,"mutiaracipt","Dada ku tbtb sesek  liatnya🥺","negatif"
1533,"mutiaranfm","@tata_sya17 apa yg kau liat nak","positif"
1534,"mutiaraprr","cucokkk 😍","positif"
1535,"mutiyadwiwahyuni","Ini yang pernah di datengin sama DMS","positif"
1536,"mutmainaatungkeee","😍😍😍😍","positif"
1537,"mwhyc","Estetik","positif"
1538,"my_beibee","Kek bukan karin 😟","negatif"
1539,"my.heavenly.delight","❤️👏","positif"
1540,"myhppnst","Besokk kemane nihhh","netral"
1541,"mynameisawan09","Anak indomie diam saja sambil menikmati","negatif"
1542,"myself_myenemy","Karinnnnnnnnn","positif"
1543,"mysu93_","Si Jenius ku❤️😍","positif"
1544,"n.andaaityy","❤️❤️❤️","positif"
1545,"n.nddr_","cobaain ayokkssss @ismun2510_","positif"
1546,"n0opa","ke nepal van java donh rin","positif"
1547,"na_billa.fy","Mirip banget mukanya","positif"
1548,"na.iniii","pgn lg ih😭","positif"
1549,"naadinesf","aliiggg","negatif"
1550,"naanaajjj","@tim_jurnalrisa","positif"
1551,"nab.nezaa","huhuuu aku aja cuman lewat kak","netral"
1552,"nabil__202","Kak ini di buka buat umum gak kak?","positif"
1553,"nabilaakhsniptrr_","😮😮","netral"
1554,"nabilaauliazh_","💖💖💖💖","positif"
1555,"nabiladp8","#2020gantistatus","positif"
1556,"nabiladwiput","@diviradivaa nii","positif"
1557,"nabilahfra","Ini ada di youtubenya sara wijayanto kan?","netral"
1558,"nabilahjulyanti_","Hmm bisa bisanya berdiri disudut😢","negatif"
1559,"nabilamelani","Aminnn🙌","netral"
1560,"nabilamey__","Tmpt syuting film Perempuan tanah jahanam","negatif"
1561,"nabillahanifahhh","💛💛","positif"
1562,"nadashaabira","MIRIP","positif"
1563,"nadhakhumaini","Angkringan ❤️😢","positif"
1564,"nadhiraelena","😂","netral"
1565,"nadhiranaaf","❤","positif"
1566,"nadhirarl","jujur gua mual","negatif"
1567,"nadiaantau","😍😍","positif"
1568,"nadialutsiyana","Sate kambing mbak bella juga mantep bgt!😭❤️","positif"
1569,"nadianaazmii","Gumushh view nya","positif"
1570,"nadiantrh","Finally❤️❤️❤️","positif"
1571,"nadianyss","@natasya_fadia10","positif"
1572,"nadiaptw_","First like","positif"
1573,"nadila.alk","Pusing pas abis geser ke slide brikut🥲","negatif"
1574,"nadilailma","💓💓💓","positif"
1575,"nadiraaaaaaa___","Anak dms pasti gak asing sama rumah ini","netral"
1576,"nadiraarifai02","Mirip bangett","positif"
1577,"nadjaalfa","mau nyobaaa","positif"
1578,"nadshelyk","Dah lah dah lah #menujuhalal","negatif"
1579,"nadyakarif","Captain nya juara kak❤️❤️❤️","positif"
1580,"nadyayn12","Gk doyaannn amiisss 😭😭","negatif"
1581,"nafilaarlan","Duyung putrii💛💛💛","positif"
1582,"naginaaaa_","cubatttt","positif"
1583,"naglandee","💗","netral"
1584,"najefgh","nnti kesni deh😂 @_seterahdeh","positif"
1585,"najlaaranti","Mukanya mirip😭","positif"
1586,"najma_shafrina","@dinatamboel","netral"
1587,"najmiatihumairoh","Bidadari bumi🔥","positif"
1588,"najwaaa______","Kak kariiin","positif"
1589,"najwakamill","@milkqisyy","positif"
1590,"najwanandita","mas abi mbak karin 😭","netral"
1591,"najwarrdna","takut bgt loh😢","negatif"
1592,"nallafaiza_","Jogja istimewa😍 Jogja selalu bikin kangen☹️","positif"
1593,"nanaayuliana","@myhilmah yo kesini lg","positif"
1594,"nanaerinanana","Pak ponggg memang terbaikkk 👌","positif"
1595,"nananggeiko","tempat bermain yaaa kak 🙂","positif"
1596,"nancycasia21","@tim_jurnalrisa @risa_saraswati","positif"
1597,"nanda.aqizzh","Colab? @tim_jurnalrisa","positif"
1598,"nandaaa033","Jadi kangen jogja:(","positif"
1599,"nandabekham","happy u❤️","positif"
1600,"nandaniputrii","Kayak abdi negara nihh","positif"
1601,"nandasrihanda","Cinta bgt sumpahhhh😍😭","positif"
1602,"nandhaamoyy","🔥🔥🔥","positif"
1603,"nandiaaa6","Kaya bukan kak karin😢","negatif"
1604,"nandomahubessy","Menarikkk!!","positif"
1605,"naraaa_01","Slide ke 3 aurany 🥲","negatif"
1606,"naraaa.y_","Rasa ingin kesana tp ga berani @danxes_","positif"
1607,"nasruddinfoker","Cantik","positif"
1608,"nasywars","cocokkkk kapan sebar undangan?","positif"
1609,"nataliaa_widii","💖","positif"
1610,"natashaalhabsyi","Be jadi ingat lu mmg🤣 @salsabilamrwh","positif"
1611,"natashaarnawa","🥺🥺🥺","netral"
1612,"natazaazhr","😍💕","positif"
1613,"natt_fen","Awas nyesel gk liat story aku.","negatif"
1614,"nauandmom","Cocok dan mirip. Jodoh ini mah","positif"
1615,"naura.oyha","kan makannn😂","netral"
1616,"nauraqonita.st","Pusingg liat foto iniiiiii","negatif"
1617,"navillilmiii","❤️❤️❤️❤️❤️❤️","positif"
1618,"naviscahyahidayah","Aku sampe muaall si. Merinding bgt kan.. sama","negatif"
1619,"naydmn","💗💗","positif"
1620,"naylapkl122","❤️❤️","positif"
1621,"nazarinmayrina_","Mirip ka ihh","positif"
1622,"nazwahpr","yeay sama!!","netral"
1623,"nazwasafrinaa","Aduhh mas abiii 😭","netral"
1624,"nciii_____","Udah ya plis sama yg ini aja","positif"
1625,"nciwpurple23","Pernah nonton di. Ytub nya DMS😍","positif"
1626,"ndara_manda17","🙌🙌🙌","positif"
1627,"nddiiiii_02","Inikannn rurururumaahh yang adaaaa ........","netral"
1628,"ndharu_gs","Kenapa ga malem aja fotonya🙈","netral"
1629,"ndib_18","Rumah pocong bkn sih ??","negatif"
1630,"neoprostat","❤️","positif"
1631,"netaedeem","Kembarrr","positif"
1632,"neverkind.co.id","@tim_jurnalrisa","positif"
1633,"nfssa.r","Aku kngn🔥 5k dpt nasi 2😂","positif"
1634,"nge.shake","Spotify Premiumnya ka beli diaku murahloh.","netral"
1635,"nhanatjhandra","Slide ke 4 gak tau knpa pusing liat nya 🥴","negatif"
1636,"niaelfiani","😍","positif"
1637,"niahacklife","Kangen yogya banget banget.","positif"
1638,"niarmaul","miripp😍","positif"
1639,"nicaayis","❤️❤️❤️ cocok bngttttt","positif"
1640,"nicenxawaw","Ini foto mama waktu galau nak","negatif"
1641,"nichellederiska","😳 takut","negatif"
1642,"nidasabilillahchaniago","Slide terakhir 🔥","positif"
1643,"nienahartanto","Kk lg d jogja?","netral"
1644,"nikhenjrnngrm_","🔥🔥","positif"
1645,"nikitannisa","ngaco☹️😍","negatif"
1646,"nillaskmn","🐣🌈","positif"
1647,"nindiyaaa__","GEMESSSSS","positif"
1648,"nindyshafira_","Jogja istimewa kan?","positif"
1649,"ninizais","Kenapasih bkin kangen Jogja😭","positif"
1650,"nink_qoriah","Hawa mistisny klihtn bgt seremny....","negatif"
1651,"ninperdana","@irsemoticon mau kesini juga 😑","positif"
1652,"nisa.ulqarh","ku pikir ini siapaaaaa","positif"
1653,"nisa306","Mampir rumahku sini rin😂","positif"
1654,"nisasolicha","Spot paling seram di ranjang besinya 🙂","positif"
1655,"nishfau","Huhhhh ko seremm","negatif"
1656,"nisrinahaii","@fachriansyahaf 😍😍","positif"
1657,"nissaninaa","mirippppp😍😍😍😍","positif"
1658,"nissqnada_","Creepyyyyyyyyyyy","negatif"
1659,"nissyakeer","Kangen jogjaaa !!","positif"
1660,"nita.setiaa_","❤️❤️","positif"
1661,"nitaputri.kurniaty","Cocook sama yg ini rin","positif"
1662,"nitta3097","❤️❤️❤️","positif"
1663,"nitx7","2020 sebar undangan😜","positif"
1664,"nizamhafisuddin","wah ra mampir umahku","negatif"
1665,"njmhratu_","Aalllooooo kaaa karinnnn❣️❣️❣️","positif"
1666,"njol.z_05","Rumahnya bagus klasik 😍","positif"
1667,"njoohyuk__","jogjaaa 😭 @nurrnisaaa","positif"
1668,"nklaras","Deket bgt sama rumah😭","positif"
1669,"nltfha","@novnovira","positif"
1670,"nmarya__","❤️❤️❤️","positif"
1671,"nndyslv","Mas Abi Yang Kmrn Ngajak Gue Ngopi Rin","netral"
1672,"noorinayah_","unch bgt huhu💓","positif"
1673,"nopalgoji","Belom pernah sate klatak mbah abu aja ni","netral"
1674,"nopi_adell","Ayokkk Jogja yokk  @jennyberbitasarif 🥵","positif"
1675,"normapermatasari","@awkarin  you look twins","positif"
1676,"not.urfoundme","mas abiii😍","positif"
1677,"nova_homes_new","slide ke 3 gerak ya apa aku aja yg lihat😮","negatif"
1678,"novakhnisya","Iya sayang iya","positif"
1679,"novalitasng_","💙","positif"
1680,"novelinalily","Lebih cocok yg ini sihh..🤭","positif"
1681,"novemberdead","❤️","positif"
1682,"novi_sasmita9","Aku pikir lukisan 😍","positif"
1683,"noviaafp_","Tak ngapuro mbah","netral"
1684,"noviaartn_","Pass💙","positif"
1685,"novianty_vanilaa","buruan ke jogjaaa!!! @nadyaaans @anandamatory","positif"
1686,"noviekaa_","Mas Abiii😍","positif"
1687,"novirizkyani","Cie","positif"
1688,"novitaauliapp","Sumiii wkwkw @desyawolf","positif"
1689,"novitadkk","mauu makan bareng sama kak karinn😭","positif"
1690,"novitaririn_","@antonkukuhprakoso_ jogja jogjaaa","positif"
1691,"novitatrii17","💖","positif"
1692,"noviyahhndyn","tbtb pusing😢","negatif"
1693,"novtasrnp","Enak banget pasti🤤","positif"
1694,"npta.sr","Awal tahun dimulai dg yg manis","positif"
1695,"nr.diniandrn04","Cocok abisss😍","positif"
1696,"nranisaaaaaaaa","@suryo.hadis","positif"
1697,"nrhkmhmellow","Manis banget senyum nya😍😍😍😍","positif"
1698,"nrhsnlbs","@alyarachmisyifa Ini?wkwk","positif"
1699,"nrhyu__","Sumpah liat ini mual","negatif"
1700,"nrizzaa__","Mirip ih😍","positif"
1701,"nrjanahfitri","@ii.naaa jd pgn","positif"
1702,"nrullfadhilah","😍","positif"
1703,"nrzhxxy_","❤️❤️❤️❤️❤️❤️","positif"
1704,"nshaaalsyaa_","Kerennnnnn😍","positif"
1705,"nsmapr_","Salfok ke kak @keanuagl 😬","positif"
1706,"nufatirani27","Waaaa jadi pengen lagi 😭","positif"
1707,"nur_hqm","Yang terahir beda bgt aura nya 🔥🔥🔥","positif"
1708,"nur.ryy","Di slide pertama juga ada ko, pd liat ga?","netral"
1709,"nurauliag_","❤️❤️❤️❤️❤️","positif"
1710,"nuridwiapriliyani","yaampun serem banget dompet aku😢","negatif"
1711,"nurjihaaaaan","👏👏👏","positif"
1712,"nurkhay__","Uwuu😍","positif"
1713,"nurmalasarinurri","aduuhhh... cetarrrr... bangettt...","positif"
1714,"nurpadli13","Kuliner teross bareng doi dong😍","positif"
1715,"nurrakmaliaa","💕","positif"
1716,"nurri_unuyy","mwaahhhh","netral"
1717,"nurul_nc7","Duuuhhhhh... Banyak banget ituuuu👻💀☠️👽","negatif"
1718,"nurulafifah.fifi","@rinarwj 🙄","netral"
1719,"nurulafyhh","deh sukaku ini berdua😭","positif"
1720,"nurulalfilail","Waduhh tertarikkkkkk.","positif"
1721,"nurulfarihah24","Gumuyyy😭❤️","positif"
1722,"nurulfdila._","o","netral"
1723,"nurulgrnde","😍😍😍😍","positif"
1724,"nurulmufidahh","Lihat fotonya aja uda merinding loh 😮","negatif"
1725,"nuruull22_","❤️","positif"
1726,"nurzacki","Kedisikan mas @rifq_afdillah 😂","netral"
1727,"nvna17_","@_ungeeeee_","netral"
1728,"nvnaflalia","Langsung agak gimana gtu","netral"
1729,"nybaekhyun","Mirip bgt anjay","positif"
1730,"nym.arsy_","Jadi laper kan tuh gue malem2😭","negatif"
1731,"o____ja","Keanu said : hanya imajinasi😭","negatif"
1732,"o.rchidd",".","netral"
1733,"o6.97","awkuliner 😍","positif"
1734,"oaether","Ka Karin🔥","positif"
1735,"ochaa.osaa.ash","Merinding😢","negatif"
1736,"ocharosee","Penasarannn pengen dateng🔥🔥😍","positif"
1737,"octarhm","Mas abi bisa mampir kekosku bentar loooh😂","negatif"
1738,"odamalfath","lgsg merinding liatnya😢","negatif"
1739,"odeliapurn","😍😍😍😍","positif"
1740,"ohfityu","Aku liat tanda tanda kesuraman, di dompet ku.","negatif"
1741,"ohhhregi_14","Gilingggg😍","positif"
1742,"ohjannaaa","Din liat dong ada apaan wkwkwk @dianaseptiaw","positif"
1743,"ohsantii","Cek di yutub nya diary misteri sara","positif"
1744,"oiben_","Ini berani cenah karin @agiteeee","positif"
1745,"okeokti_","Kenter= hanyut, belum dicantumkan kak","positif"
1746,"okirenashp","😍","positif"
1747,"okta.saputraaa","eyy sikarin ngebucin huwowowowo 😁","negatif"
1748,"oktaviaaaaaaa__","Manis bgt","positif"
1749,"oktaviaarnindhita","💙💚💛","positif"
1750,"oleoenak_","Miripppp bgt","positif"
1751,"oliiviayolanda","@mirzasyahrianto  kangen jogja","positif"
1752,"oliviaindah04","💯💯💯","positif"
1753,"oliviansh_","Caption needed","positif"
1754,"oliviawidiyanti_","💖💖💖","positif"
1755,"on_mylens","Keanu jelek bgt","negatif"
1756,"onashabrina","@agathatian_ @melpusa @jovitaagusti","positif"
1757,"ontaarab200","Cocok bangett","positif"
1758,"ontyxz","Yang fto ke 3 itu kaya ada kepala deh","negatif"
1759,"onyourm_awa","luvv bangett ama kaliaaan","positif"
1760,"oohhaifa","yg nonton dms pasti udah tau","positif"
1761,"ooocccaaa","slide terahir paling serem","negatif"
1762,"orbertstudio","Sate pak is kak the bestttt ❤️","positif"
1763,"osavspta","😭💓😍","positif"
1764,"ovinovianti","So proud of you ❤️","positif"
1765,"oxsa.dunam","🤤","positif"
1766,"oxtavv","Merinding..😢","negatif"
1767,"oyotart","Ditunggu main"" sama Oyot lagi ya😂""","positif"
1768,"p_zahraaani","@tim_jurnalrisa","positif"
1769,"p00rqueen","Di angkringan aja tetep cakeup dan estetik","positif"
1770,"paapaattt","gataulah males, w seneng beud liatnya😭","positif"
1771,"pacar.bapackmu","@nadiaomara udah kesini","positif"
1772,"paganhighi","Merinding gaksih guys?🥲","negatif"
1773,"palupi_souvenir_murah_","😘😘😘😘","netral"
1774,"pancoror","💟👍🙏","netral"
1775,"pandu_buwono","ganti pacar lagi ? 😂","negatif"
1776,"parcilllkun","dipojok ada dodi","netral"
1777,"parmitttmitt","Cocok banget😍😍","positif"
1778,"parshajf","ko kita ga ketemu wkwk","netral"
1779,"patanwhyy_","Sumpah liat ini pgn bengawan @auvisqaaa","positif"
1780,"patut_irawati","Mas abiii","netral"
1781,"paujan.ojancok","ngga si gw dari sperma","netral"
1782,"paulinavkri","Karin itu belakang kamu siapa namanya","netral"
1783,"pawpsicless","@makaylavanik iki van?","positif"
1784,"peacemindsoldier","Slide 1 ada yg lagi duduk😂","netral"
1785,"pearpel","KANGEN BANGET MERAPI😭","positif"
1786,"pecintaleopard","Aaa😍😍","positif"
1787,"pekingan66","😘","positif"
1788,"peluangsukses021","😍😍😍","positif"
1789,"pemparenti","i love your contents, as always ♡","positif"
1790,"penambahinstan_media","Haykak'kamiMenjual{followerscek✅👈","netral"
1791,"pendekarq","link bit.ly/pendekar99","netral"
1792,"pengenmcflurryoreo","PENGENN","positif"
1793,"penyu17_","Itu nyetir sendiri ap disetirin ?","netral"
1794,"petang_h","Awas kesambet riin","negatif"
1795,"pevitabcde","hahahahaancorrrr ):","negatif"
1796,"pi.th","@ayuila_ @erwansuteja_ 😍","positif"
1797,"pinasp._","@sarawijayanto @diarymisterisara","positif"
1798,"pink_winkeu","Keanu mau dindinpadinding","netral"
1799,"pinkkyoct","mirippppp😍","positif"
1800,"pinkyp1ee","@riririannita","positif"
1801,"pipahdixon","merinding","negatif"
1802,"pipahhh_24","@adityanofeb","positif"
1803,"pipot_fifi","Rnd jogja :(","positif"
1804,"pitha0411","Serasiii❤️❤️❤️","positif"
1805,"piyanspyn_","@tim_jurnalrisa Yu kesini yu","positif"
1806,"piyanudin","KAK KAPAN SIH INI KE JOGJANYA KOK AKU GATAU","positif"
1807,"pkujokimobilelegend","Pengen dong di endorse 😂","positif"
1808,"plumpyliss","SENENG BGT KA KARIN BISA KE JOGJAAAAA❤️","positif"
1809,"ponnengponneng","Bagus😍tapi seram","negatif"
1810,"popy.id","vs nya 85rb kakak🤗","netral"
1811,"potatoox","Slide terakhir sedih bgt mbaknya 😢","negatif"
1812,"pputiifa","ken kennn😂😂","netral"
1813,"praaatiwi","Slide 8, di atas lemari 😶","netral"
1814,"pradyniaintanp","@dindanoviatamii","positif"
1815,"prashiliawulandari","Rumah pocong mbh sumi","negatif"
1816,"pratiwihndyn08","😍😍😍😍😍","positif"
1817,"preloved9033","Ini yang pernah ada di youtube jurnalrisa❤","positif"
1818,"premio.apps","cantikk sekaliii","positif"
1819,"prima.aynov","Gw mah anak Indomie😂","netral"
1820,"priscaamalia","Mas abi uuuuuu 💕😂","positif"
1821,"priskilala_","Rumah pocong sumi ya kak,","negatif"
1822,"privateakun1888","Makanan indonesia enak enak😍","positif"
1823,"priyantiasnawi","Ganteng banget si kak😭","positif"
1824,"ps.fashionsolo","Cek ig kita yaa","netral"
1825,"ptr_octavia26","@rvanxjro","positif"
1826,"ptrianggrainiiii","💕","positif"
1827,"puddingkenyel","💘💘💘ganteng bgt mas abi","positif"
1828,"pujatrirismayani","Cin bucin wkwkkw","negatif"
1829,"pujiastuty89","Lokasi ini @diarymisterisara prnah kunjungi","positif"
1830,"pulangjamsepuluh_","Saya melihat kehampaan di hubungan kita😮😮","negatif"
1831,"puppydusk","READY VOUCHER GOJEKNY KAK😍😍😍😍😍😍✨✨✨✨✨✨","positif"
1832,"pupud_dk","Langsung merinding sampe geter badanku😢","negatif"
1833,"puputnova_","💜💜","positif"
1834,"puputprmts10_","@hasnahnfh13_ @zhr.alda","positif"
1835,"purinurul_","Luvvvv💝💝","positif"
1836,"purnamasarie123","Siang aja begitu ,aplg malem 😢","negatif"
1837,"putkaruniarr","💙💙💙","positif"
1838,"putraperdaana","Ini ada di vidio nyai @sarawijayanto","positif"
1839,"putri_pions","Bentar gw tahu wisata ini. 😂 Rumah pocong","positif"
1840,"putri.meylanm","Cakep bgt 😍","positif"
1841,"putrianaark","Hmmm😍","positif"
1842,"putriangelicaaaaa","Cute banget😩😍","positif"
1843,"putriani_62","Rumah yg pernah di datangin kak Sarah 😰","negatif"
1844,"putribalqistia","💙","positif"
1845,"putrifaradikapiyadii","😍😍","positif"
1846,"putrii.bachtiar","Jelajah karin🔥","positif"
1847,"putrii.nnn","Karin beranii tidakk?","positif"
1848,"putriiayuanjn","Mirip ganggu","positif"
1849,"putriiimulyani","😘😘😘😘","positif"
1850,"putriintnr","Bahagia terus kak 💛💛","positif"
1851,"putrikrsyn_","@tim_jurnalrisa","positif"
1852,"putrimahardinii","Bsk mam sini @yuniamalindasari","positif"
1853,"putrimaragau_","@indahdip","positif"
1854,"putrimila___","Azeeqq","positif"
1855,"putripa_","KANGEN BANGET SAMA JOGJA!!!","positif"
1856,"putrir636","Bneran enak ini, jdi pengen kesana","positif"
1857,"putrisint4","Miripp bangeeet","positif"
1858,"putritiann_","lu diem di angkringan aja cakep rin heran 😭","positif"
1859,"putriyanakiftiah","Rin ayo dong main bareng @tim_jurnalrisa","positif"
1860,"putrizhania09","Njir bukan ama gangga lagi","negatif"
1861,"putrwin","Yaampun keren bangetttt 😍😍","positif"
1862,"putryzz96","Serem kk 😢","negatif"
1863,"qaulnsykila","Demi apapun serem bgt","negatif"
1864,"qonitahbaar","Yg d.channelnya KA sara Wijayanto","positif"
1865,"queennipx","@adthmst","positif"
1866,"quiinzee","@thatha.tata @imbaby.gurl_","positif"
1867,"qurotaayn_ya","@niaahmd19","positif"
1868,"qwinyis","sesek lgsgg","negatif"
1869,"r.yogaputra","Makasih kak","positif"
1870,"r15n44","Sumpah merinding bgt,  hadeeh... 😢😢","negatif"
1871,"ra.nabilaa","@team_jurnalrisa penelusuran kesini plis","positif"
1872,"raa.piraaaa","Titip jodoh gue ya rin","netral"
1873,"rachellia.citrayani","Jadi kangen makan di angkringan 🤤","positif"
1874,"rachelokt","❤️🔥🔥","positif"
1875,"rachelsheilaa","ak bacanya inskar janji😭","negatif"
1876,"rachminnisa","suka bgt yaallah🥰","positif"
1877,"radenmasuho","Kerennn🔥❤️","positif"
1878,"radenmuno","Ko yo ora mampir to kak..","positif"
1879,"radityas_ap","Slide ke-3 dan terakhir 😳","negatif"
1880,"raejine","Knp lewat di tl gue jam segini sih?!","positif"
1881,"rafifanbl_","@tim_jurnalrisa wajib siiii","positif"
1882,"rafliprm._","@tim_jurnalrisa","positif"
1883,"rah.maaaaaaa","Suka liatnya😻😻😻😽","positif"
1884,"rahasiadapurleluhur","Keren kak Karin, salaaaam dari jogja","positif"
1885,"rahasoe_88","Lucu nih di bikin cafe estetik ....","positif"
1886,"rahmaagtt_","Aduh bikin ngiler😢 @awkarin","positif"
1887,"rahmaalzoeta","Mirip semoga jodoh","positif"
1888,"rahmafadillah.ad","CINTAAA BANGETTTT💖","positif"
1889,"rahmaibrhm","Rumah pocong kah","positif"
1890,"rahmantikaadilanti_","Udah pernah kesitu gw wkwkwk😂🤣","positif"
1891,"rahmat.art182","@nggeksetiawan ono GRB-X nggex","netral"
1892,"raisethadwikartika","💜💜💜💜💜","netral"
1893,"raishafebriantina","♥️♥️♥️♥️","netral"
1894,"rajabr_","lah tempat gua ada pocong sumbing","negatif"
1895,"rajaovs","Ya ampun ,kangen yogya😭😭😭","positif"
1896,"rajatravellers","😍😍😍😍😍","netral"
1897,"rakaaf27","@tim_jurnalrisa @risa_saraswati","netral"
1898,"ramakiboo","@ricky_lie27 tolong di explore","positif"
1899,"ramaliansyah_arie","@wnztri 😬","positif"
1900,"ramegga","@tim_jurnalrisa","netral"
1901,"randikaradit","Mampir Sarkem ka 🤣🤣🤣🤣","negatif"
1902,"randydwiatmaja","Mbah marijan 😥","positif"
1903,"randyradjagah","gampanglah","positif"
1904,"raraera17","Slide 3 creepy nya juara😮","negatif"
1905,"raranasira","@dendyaryo","netral"
1906,"rasm_a1234","Serem tapi keren❤️","positif"
1907,"rasocuuu","rin ayok makan bareng","positif"
1908,"ratih.rkd","@nurulkharista suram, kyk...","negatif"
1909,"ratna.wdya","@risnaayu98 @dinarsuryadhi","positif"
1910,"ratnajenong_","Sayang kalean lah pokok nya💕","positif"
